comfort,reliability,flexibilty,service,customer service,Overall Statisfaction
7,7,5,8,7,70
10,8,8,9,10,90
10,9,7,8,9,80
10,8,6,7,9,80
6,9,6,6,9,70
4,8,7,8,5,70
6,8,6,6,5,65
8,7,6,9,7,65
10,10,5,8,8,75
7,10,5,10,10,85
8,8,4,7,9,65
9,8,7,9,9,80
8,9,7,7,8,75
9,9,5,9,10,75
7,3,4,2,7,45
9,9,8,9,9,85
9,7,4,10,8,65
9,9,7,6,6,70
7,3,4,2,7,55
9,9,8,9,9,90
9,8,5,9,8,80
7,3,5,9,10,60
8,7,5,8,8,70
9,7,7,9,9,70
8,7,5,9,7,76
8,8,7,9,8,78
9,9,8,9,8,85
8,7,7,8,8,80
10,7,7,10,10,90
9,9,5,8,8,80
7,3,4,2,7,50
5,6,4,8,8,60
8,7,6,9,8,70
9,8,6,7,9,75
8,7,5,6,8,60
8,9,6,8,8,75
1,3,1,1,5,20
7,8,6,9,6,70
6,8,2,6,5,60
8,7,4,8,9,60
8,7,5,7,5,60
7,8,3,6,4,60
5,7,5,8,6,70
7,3,5,8,4,60
9,7,6,9,8,80
8,5,8,8,8,75
10,7,5,10,4,70
6,7,6,6,6,70
7,7,6,8,7,75
8,8,6,8,6,65
7,7,8,7,9,70
8,9,7,9,6,60
10,5,7,6,9,70
6,6,4,7,3,55
5,4,2,2,2,40
8,9,7,5,7,65
9,8,7,8,9,75
10,7,6,9,9,80
10,8,6,9,10,77
9,8,5,9,9,70
9,7,6,10,10,80
5,4,3,8,7,45
8,6,2,5,6,55
8,5,4,8,8,62
8,7,3,8,8,68
8,8,2,8,9,71
9,8,8,7,8,70
9,7,6,10,8,73
9,9,7,10,9,78
9,8,3,8,8,65
4,8,5,8,5,68
6,8,5,6,5,60
8,7,4,7,5,65
5,9,4,2,1,47
6,5,5,6,3,58
5,3,4,3,4,50
4,7,5,7,6,60
5,7,7,8,6,70
7,3,5,8,4,67
7,5,6,9,5,70
8,8,5,7,8,68
2,5,3,3,2,40
10,9,6,7,8,75
9,7,6,9,8,80
7,8,6,7,6,75
5,9,6,8,9,73
8,9,5,9,9,80
7,8,7,8,6,72
9,9,8,9,7,80
9,10,6,10,8,85
10,10,7,10,7,86
7,3,5,9,10,60
8,7,4,8,8,68
5,2,5,9,2,60
5,6,2,8,7,52
5,4,2,2,2,38
10,8,8,9,10,90
6,9,6,6,9,70
8,7,6,9,7,68
10,10,5,8,8,78
7,10,5,10,10,85
5,4,2,5,3,40
9,8,8,9,9,80
8,9,7,7,8,73
9,9,5,9,10,75
7,7,5,7,7,60
7,8,5,1,7,65
6,6,2,8,7,58
5,4,2,2,2,38
7,8,4,7,8,70
6,2,6,9,7,64
5,6,2,8,7,60
6,4,2,2,2,37
10,8,4,9,10,86
7,9,7,6,9,75
8,7,6,9,7,68
10,10,5,8,8,78
7,10,5,10,10,84
5,4,2,5,3,40
9,8,7,9,9,80
8,9,7,7,8,75
9,9,5,9,10,75
10,8,8,9,9,81
7,10,5,10,10,85
5,4,2,5,3,40
9,8,7,9,9,79
8,9,6,7,8,71
9,9,5,9,10,75
10,8,7,9,9,80
7,10,5,10,10,84
5,4,2,5,3,39
9,8,7,9,9,80
8,9,5,7,8,70
7,3,5,8,4,64
7,5,4,9,5,68
8,8,5,7,8,68
2,5,3,3,2,35
10,9,6,7,8,75
9,7,6,9,8,80
7,8,6,7,6,72
10,7,6,9,9,80
10,8,6,9,10,75
9,8,5,9,9,70
9,7,6,10,10,80
5,4,3,8,7,45
8,6,2,5,6,53
8,5,4,8,8,62
8,7,3,8,8,68
8,8,2,8,9,73
9,8,5,7,8,70
9,7,7,10,8,75
9,9,6,10,9,73
9,8,3,8,8,65
7,3,5,9,10,60
8,7,5,8,8,65
9,7,6,9,9,70
8,7,5,9,7,78
8,8,7,9,8,80
9,9,8,9,8,90
8,7,6,8,8,80
10,7,8,10,10,95
9,9,5,8,8,79
7,3,4,2,7,50
5,6,4,8,8,60
8,7,6,9,8,70
9,8,7,7,9,70
8,7,5,6,8,60
1,1,2,1,1,30
5,2,5,9,2,60
5,8,7,5,9,75
9,9,7,7,8,65
3,1,4,2,2,45
3,3,5,2,3,55
10,7,8,10,10,90
9,9,5,8,8,80
4,1,5,7,4,55
6,8,5,8,7,70
7,3,5,8,7,60
6,6,4,7,3,55
8,6,7,9,7,75
8,7,7,8,5,70
7,8,7,8,4,65
9,5,6,5,8,70
5,4,2,2,2,40
7,8,4,7,8,70
5,2,5,9,2,60
5,6,2,8,7,50
5,4,2,2,2,38
10,8,8,9,10,90
6,9,8,6,9,73
8,7,6,9,7,68
10,10,5,8,8,75
7,10,5,10,10,85
5,4,2,5,3,38
9,8,7,9,9,80
8,9,7,7,8,73
9,9,5,9,10,75
10,8,8,9,9,80
9,8,5,9,9,70
9,7,6,10,10,80
5,4,3,8,7,45
8,6,2,5,6,55
8,5,4,8,8,60
8,7,3,8,8,70
8,8,2,8,9,73
9,8,3,8,8,65
